,Rate
11788,6.706323392326625
11791,5.251218282641573
11794,12.482836100362004
12007,0.0
12008,0.0
12009,0.0
12011,0.0
12014,2.88227630653585
12017,4.091708833999373
12020,7.181254872994377
12023,7.952602489164579
12236,0.0
12237,0.5552070089332808
12238,0.0
12240,0.0
12243,3.541515414445841
12246,8.694547181294686
12249,8.076728924785462
12252,15.203344735841885
12465,0.0
12466,0.0
12467,0.0
12469,0.6513851705652068
12472,3.614479605298827
12475,5.9322536631666365
12478,18.01639491937663
12481,32.556793517580665
12694,0.0
12695,0.0
12696,0.0
12698,0.0
12701,4.288821493122567
12704,7.180297264306742
12707,10.897023131408192
12710,13.748539217708121
12923,0.0
12924,0.5161583367313757
12925,0.5178020339263892
12927,1.2685525815045031
12930,2.471363080306943
12933,4.54353681887515
12936,14.676385695416077
12939,16.48478454386601
13152,0.0
13153,0.0
13154,0.0
13156,0.0
13159,2.497097124592661
13162,6.464959917248513
13165,10.607623988659485
13168,9.474781290465211
13381,0.0
13382,0.0
13383,0.5140410307550749
13385,0.6086538403014053
13388,4.421452889419464
13391,9.030510223827646
13394,12.47217745030317
13397,15.13317191283293
13610,0.0
13611,0.0
13612,0.0
13614,0.5977179130081348
13617,2.5510854868746646
13620,4.4765047450950295
13623,11.520184322949166
13626,5.8197055229005406
13839,0.0
13840,0.0
13841,0.0
13843,1.1436021179511222
13846,3.8600847931959574
13849,7.646039351615864
13852,16.333903418589905
13855,8.41609156707625
14068,0.0
14069,0.0
14070,0.0
14072,0.5525991501025072
14075,2.5780338624747836
14078,6.976950691986653
14081,8.777576218620165
14084,16.1052207757348
14297,0.0
14298,0.0
14299,0.0
14301,0.5388192315360119
14304,3.2306002455256184
14307,8.858572883908403
14310,15.83609640223685
14313,13.147169414425074
14526,0.0
14527,0.0
14528,0.0
14530,1.054407423028258
14533,1.9462573471214852
14536,6.471235358830001
14539,22.103695161212823
14542,5.098919029165817
14755,0.0
14756,0.0
14757,0.0
14759,0.5172048182800871
14762,2.595818136981323
14765,9.921291090680599
14768,14.145738831939191
14771,24.91466726461868
14984,0.0
14985,0.0
14986,0.5132548053481151
14988,2.557727919134874
14991,5.791133131716106
14994,8.777023103825432
14997,17.652414664511213
15000,34.240712206813896
15213,0.0
15214,0.0
15215,0.5057734033998088
15217,0.0
15220,1.8972691972021605
15223,6.844673817069247
15226,11.942602017381079
15229,28.876001636306757
15442,0.0
15443,0.0
15444,0.0
15446,1.012335305699954
15449,3.104876519060837
15452,9.055321045959236
15455,23.85080404729798
15458,33.392963625521766
15671,0.0
15672,0.0
15673,0.4861046972296893
15675,0.0
15678,4.246490578857331
15681,9.165838215904845
15684,21.92661891536325
15687,28.21869488536155
15982,0.0
15984,0.0
15986,0.0
15989,0.5036184989147021
15993,2.370777792924413
15997,9.243261306997146
16001,21.73066649765037
16005,30.421454145508154
16301,0.0
16303,0.0
16305,0.0
16308,0.5102717707450989
16312,2.2663146324604244
16316,10.689927949885618
16320,24.2600679281902
16324,21.04475517934808
16620,0.0
16622,0.0
16624,0.0
16627,1.0300305404055228
16631,3.8263075039356305
16635,12.755734765755106
16639,19.678348449882826
16643,35.49119818285065
16939,0.2238238058999955
16941,0.0
16943,0.0
16946,0.5151081211946387
16950,2.658669389144121
16954,7.054723490112805
16958,25.964491319801954
16962,30.596154298759682
17258,0.0
17260,0.0
17262,0.0
17265,0.5152514427040396
17269,2.0860713019170998
17273,9.151449448801161
17277,27.311459888569242
17281,27.025809648214043
17577,0.0
17579,0.0
17581,0.0
17584,0.5100687572684797
17588,2.5635109846445694
17592,11.222478624685243
17596,17.51975582992928
17600,42.90924694271615
17896,0.0
17898,0.602562094023789
17900,0.0
17903,1.0041219204835852
17907,2.029797426216864
17911,13.894292224754068
17915,28.047343916531105
17919,45.27680592714551
18215,0.0
18217,0.0
18219,0.0
18222,0.9868015295423707
18226,6.058219489292097
18230,8.169100377820891
18234,30.97777110243317
18238,48.411497730711055
18534,0.0
18536,0.0
18538,0.48572455531916947
18541,0.0
18545,4.028643656396983
18549,13.333244445037034
18553,21.69483851494114
18557,43.57384776882093
18853,0.0
18855,0.0
18857,0.5012556453917063
18860,0.0
18864,1.009479007884031
18868,13.693449314675465
18872,35.00274345827105
18876,54.19319875355643
19172,0.0
19174,0.0
19176,1.0001650272294926
19179,2.323841216577353
19183,2.0095352447362735
19187,11.535799430900562
19191,29.277045851631485
19195,66.45687144504603
19491,0.0
19493,0.0
19495,0.0
19498,0.4592274875204929
19502,4.094186766564824
19506,17.69803490784816
19510,43.186405670562834
19514,81.01070498601601
11249,0.0
11251,0.0
11253,0.24986632151798788
11255,0.2626209040987245
11258,1.522633953722079
11261,3.880147778199667
11264,6.346213123968741
11267,9.637780097984098
11478,0.0
11480,0.0
11482,0.0
11484,1.337753270137869
11487,1.5331152902698284
11490,3.719354663355487
11493,8.943303924768925
11496,10.958732544304592
11707,0.0
11709,0.0
11711,0.0
11713,0.2709366279227289
11716,1.0179515760435276
11719,2.9817813161582727
11722,9.261505215109484
11725,4.55470197066772
11936,0.0
11938,0.0
11940,0.45648239233292176
11942,0.8198154868610906
11945,2.5602883908843497
11948,5.594892484816084
11951,12.262200889885436
11954,8.91199405867063
12165,0.0
12167,0.0
12169,0.0
12171,1.3795577137969568
12174,1.8661043472233703
12177,5.584806843249985
12180,9.194959410822028
12183,14.42189821024243
12394,0.0
12396,0.1839807924052729
12398,0.2207222916271206
12400,0.0
12403,1.3807615728531228
12406,4.053481004764399
12409,10.134703427732955
12412,15.51590380139643
12623,0.0
12625,0.3572442890034849
12627,0.0
12629,0.8488652086935116
12632,1.7187003188189092
12635,3.798526171845324
12638,12.845556544811059
12641,26.2343974373136
12852,0.0
12854,0.1738619431853942
12856,0.21795086951499393
12858,0.56540139258363
12861,2.3754238646958563
12864,6.170834686586554
12867,12.916789153460362
12870,8.18274803954995
13081,0.0
13083,0.0
13085,0.0
13087,0.559008988864541
13090,2.1406989687947253
13093,4.670792533404507
13096,10.249371668954206
13099,12.08329417450962
13310,0.0
13312,0.0
13314,0.21612696162233544
13316,0.2767400027674
13319,1.5585597660913504
13322,5.809741227290747
13325,8.501689151397185
13328,2.673403643849167
13539,0.0
13541,0.29677465307043055
13543,0.0
13545,0.5489167128671567
13548,1.899293146400681
13551,4.179451725591131
13554,11.750721991476206
13557,18.725088944172487
13768,0.0
13770,0.0
13772,0.21584845711522857
13774,0.5294198617155321
13777,1.9126005310654142
13780,5.263527265071233
13783,11.61483353620576
13786,18.180873720845675
13997,0.0
13999,0.14414933871490865
14001,0.0
14003,0.7751337105650725
14006,1.5978269553407365
14009,7.000913619227309
14012,13.093575418994414
14015,22.5736465217773
14226,0.0
14228,0.0
14230,0.0
14232,0.5078616991021006
14235,2.884264096039585
14238,4.896217671848497
14241,10.092243101951839
14244,14.917209487345234
14455,0.0
14457,0.0
14459,0.0
14461,0.5008639903834116
14464,1.2914557288976132
14467,7.582486622327174
14470,13.535734338654047
14473,13.372559507889811
14684,0.0877946167852772
14686,0.14312027971427466
14688,0.19972597596098152
14690,0.24514370323883866
14693,2.6106252447461165
14696,2.5849048939635084
14699,13.079589300895952
14702,21.727846649686757
14913,0.0
14915,0.0
14917,0.1933510442889902
14919,0.724495931955342
14922,1.9632415736035624
14925,6.417322240173948
14928,14.771575413986135
14931,10.760659030584184
15142,0.0
15144,0.0
15146,0.1864269961204542
15148,0.23914405559621005
15151,1.948210081987174
15154,8.08447895533133
15157,19.579958366825366
15160,12.979197885570672
15371,0.08620957202120066
15373,0.0
15375,0.18112726363797732
15377,0.4755394400523093
15380,1.2863018500236356
15383,7.441233834898603
15386,20.86223622310075
15389,24.991372026324242
15600,0.0
15602,0.1406717074028486
15604,0.0
15606,0.7044320516583504
15609,2.868992250533154
15612,8.316140043798338
15615,17.963565662115897
15618,18.007635237340637
15884,0.0
15887,0.13883489753984563
15890,0.3409751548453422
15893,0.4672089405102856
15897,3.476216359706228
15901,10.3853773886368
15905,17.99674999867671
15909,24.52422993917991
16203,0.08680517879696703
16206,0.0
16209,0.1668159669570933
16212,0.4711136655940979
16216,1.2284974554746453
16220,7.622318147535985
16224,15.391964333103338
16228,36.31764160749396
16522,0.0
16525,0.282130423252061
16528,0.49452397122529856
16531,0.47194076199555435
16535,1.2065418700192445
16539,9.251698491168648
16543,17.447393465158083
16547,22.290989195426413
16841,0.0
16844,0.0
16847,0.3257153931466224
16850,0.4686705456965498
16854,2.0840342138874086
16858,11.739179714697453
16862,23.392807774918655
16866,22.79431482971306
17160,0.0
17163,0.0
17166,0.0
17169,0.0
17173,3.246944920007084
17177,10.174306214059262
17181,21.62080353716346
17185,23.371463443135934
17479,0.0
17482,0.2726809169713876
17485,0.1610669071932481
17488,1.1214307662287852
17492,2.326027668099112
17496,9.933363685277925
17500,16.442951180877944
17504,49.120862511965335
17798,0.0
17801,0.0
17804,0.0
17807,0.8760307048762059
17811,2.873637536602958
17815,9.177373602536292
17819,19.96816187523227
17823,35.582822085889575
18117,0.0
18120,0.0
18123,0.6425661521853675
18126,0.6368953474794866
18130,2.864910858298644
18134,8.6735283913496
18138,17.350811010488847
18142,28.897558156335787
18436,0.0
18439,0.13510683573035379
18442,0.0
18445,0.6181501239390998
18449,1.970842788686236
18453,8.544782799759119
18457,18.0366030312766
18461,26.00196196622109
18755,0.0
18758,0.0
18761,0.3205698449563945
18764,0.7985546161447779
18768,1.667518954132112
18772,8.045214103260323
18776,16.382422225862758
18780,40.50175893353083
19074,0.0
19077,0.0
19080,0.3158150713268339
19083,0.7695474676116709
19087,2.440148577935634
19091,11.084543395987396
19095,19.375648229407677
19099,48.10409726648467
19393,0.0
19396,0.0
19399,0.0
19402,0.37474306678483565
19406,2.427754084696247
19410,9.497073002100752
19414,28.7588038593187
19418,52.486550321480124
