,Region,Agegroup,Sex,Year,Rate
6759,SOUTH EAST,25-34,Male,1998-01-01 00:00:00,0.0
6761,SOUTH EAST,35-44,Male,1998-01-01 00:00:00,0.0
6763,SOUTH EAST,45-54,Male,1998-01-01 00:00:00,1.1140778591879856
6766,SOUTH EAST,55-64,Male,1998-01-01 00:00:00,3.3045918574856628
6769,SOUTH EAST,65-74,Male,1998-01-01 00:00:00,16.89293453013277
6772,SOUTH EAST,75-84,Male,1998-01-01 00:00:00,38.84544579371379
6775,SOUTH EAST,85+,Male,1998-01-01 00:00:00,48.46882573254022
6987,SOUTH EAST,UNDER 25,Male,1999-01-01 00:00:00,0.0
6988,SOUTH EAST,25-34,Male,1999-01-01 00:00:00,0.0
6990,SOUTH EAST,35-44,Male,1999-01-01 00:00:00,0.0
6992,SOUTH EAST,45-54,Male,1999-01-01 00:00:00,0.7396996819291366
6995,SOUTH EAST,55-64,Male,1999-01-01 00:00:00,2.4691297058525783
6998,SOUTH EAST,65-74,Male,1999-01-01 00:00:00,17.478839275599217
7001,SOUTH EAST,75-84,Male,1999-01-01 00:00:00,38.99547652472313
7004,SOUTH EAST,85+,Male,1999-01-01 00:00:00,59.33837709538644
7216,SOUTH EAST,UNDER 25,Male,2000-01-01 00:00:00,0.0
7217,SOUTH EAST,25-34,Male,2000-01-01 00:00:00,0.0
7219,SOUTH EAST,35-44,Male,2000-01-01 00:00:00,0.16752972396127383
7221,SOUTH EAST,45-54,Male,2000-01-01 00:00:00,0.9247477288195779
7224,SOUTH EAST,55-64,Male,2000-01-01 00:00:00,3.1277292445090303
7227,SOUTH EAST,65-74,Male,2000-01-01 00:00:00,19.616355538404644
7230,SOUTH EAST,75-84,Male,2000-01-01 00:00:00,36.85368536853685
7233,SOUTH EAST,85+,Male,2000-01-01 00:00:00,59.82958882630852
7509,SOUTH EAST,UNDER 25,Male,2001-01-01 00:00:00,0.0
7511,SOUTH EAST,25-34,Male,2001-01-01 00:00:00,0.0
7514,SOUTH EAST,35-44,Male,2001-01-01 00:00:00,0.4927200610972877
7517,SOUTH EAST,45-54,Male,2001-01-01 00:00:00,0.7413544174529657
7521,SOUTH EAST,55-64,Male,2001-01-01 00:00:00,3.048894892866524
7525,SOUTH EAST,65-74,Male,2001-01-01 00:00:00,19.460652793241728
7529,SOUTH EAST,75-84,Male,2001-01-01 00:00:00,42.09980893163639
7533,SOUTH EAST,85+,Male,2001-01-01 00:00:00,78.31010802779005
7828,SOUTH EAST,UNDER 25,Male,2002-01-01 00:00:00,0.0
7830,SOUTH EAST,25-34,Male,2002-01-01 00:00:00,0.0
7833,SOUTH EAST,35-44,Male,2002-01-01 00:00:00,0.0
7836,SOUTH EAST,45-54,Male,2002-01-01 00:00:00,0.9494998984035107
7840,SOUTH EAST,55-64,Male,2002-01-01 00:00:00,4.255290557958178
7844,SOUTH EAST,65-74,Male,2002-01-01 00:00:00,16.465439991387314
7848,SOUTH EAST,75-84,Male,2002-01-01 00:00:00,44.43668565805971
7852,SOUTH EAST,85+,Male,2002-01-01 00:00:00,67.38811590755937
8147,SOUTH EAST,UNDER 25,Male,2003-01-01 00:00:00,0.0
8149,SOUTH EAST,25-34,Male,2003-01-01 00:00:00,0.0
8152,SOUTH EAST,35-44,Male,2003-01-01 00:00:00,0.16039650014836676
8155,SOUTH EAST,45-54,Male,2003-01-01 00:00:00,0.38271871896390386
8159,SOUTH EAST,55-64,Male,2003-01-01 00:00:00,2.597796202887883
8163,SOUTH EAST,65-74,Male,2003-01-01 00:00:00,16.952025767079164
8167,SOUTH EAST,75-84,Male,2003-01-01 00:00:00,44.934767113948375
8171,SOUTH EAST,85+,Male,2003-01-01 00:00:00,68.37056848116794
8466,SOUTH EAST,UNDER 25,Male,2004-01-01 00:00:00,0.0
8468,SOUTH EAST,25-34,Male,2004-01-01 00:00:00,0.1961245783321566
8471,SOUTH EAST,35-44,Male,2004-01-01 00:00:00,0.0
8474,SOUTH EAST,45-54,Male,2004-01-01 00:00:00,0.1908131119137983
8478,SOUTH EAST,55-64,Male,2004-01-01 00:00:00,2.965869200931283
8482,SOUTH EAST,65-74,Male,2004-01-01 00:00:00,17.769298393281332
8486,SOUTH EAST,75-84,Male,2004-01-01 00:00:00,53.707325476525845
8490,SOUTH EAST,85+,Male,2004-01-01 00:00:00,76.84274821192835
8785,SOUTH EAST,UNDER 25,Male,2005-01-01 00:00:00,0.0
8787,SOUTH EAST,25-34,Male,2005-01-01 00:00:00,0.19731182371372427
8790,SOUTH EAST,35-44,Male,2005-01-01 00:00:00,0.0
8793,SOUTH EAST,45-54,Male,2005-01-01 00:00:00,0.5657537914933259
8797,SOUTH EAST,55-64,Male,2005-01-01 00:00:00,4.366630624636115
8801,SOUTH EAST,65-74,Male,2005-01-01 00:00:00,16.06043665856438
8805,SOUTH EAST,75-84,Male,2005-01-01 00:00:00,47.27799460829679
8809,SOUTH EAST,85+,Male,2005-01-01 00:00:00,49.11948770193567
9104,SOUTH EAST,UNDER 25,Male,2006-01-01 00:00:00,0.0
9106,SOUTH EAST,25-34,Male,2006-01-01 00:00:00,0.0
9109,SOUTH EAST,35-44,Male,2006-01-01 00:00:00,0.0
9112,SOUTH EAST,45-54,Male,2006-01-01 00:00:00,0.3706456090541309
9116,SOUTH EAST,55-64,Male,2006-01-01 00:00:00,4.077397152753568
9120,SOUTH EAST,65-74,Male,2006-01-01 00:00:00,17.004331466979135
9124,SOUTH EAST,75-84,Male,2006-01-01 00:00:00,45.763403205427934
9128,SOUTH EAST,85+,Male,2006-01-01 00:00:00,65.23266316528952
9423,SOUTH EAST,UNDER 25,Male,2007-01-01 00:00:00,0.0
9425,SOUTH EAST,25-34,Male,2007-01-01 00:00:00,0.0
9428,SOUTH EAST,35-44,Male,2007-01-01 00:00:00,0.15985625725347768
9431,SOUTH EAST,45-54,Male,2007-01-01 00:00:00,0.5459945837337293
9435,SOUTH EAST,55-64,Male,2007-01-01 00:00:00,3.4312726186463425
9439,SOUTH EAST,65-74,Male,2007-01-01 00:00:00,18.646052080563173
9443,SOUTH EAST,75-84,Male,2007-01-01 00:00:00,47.401239273637096
9447,SOUTH EAST,85+,Male,2007-01-01 00:00:00,78.79103042909594
9742,SOUTH EAST,UNDER 25,Male,2008-01-01 00:00:00,0.0
9744,SOUTH EAST,25-34,Male,2008-01-01 00:00:00,0.0
9747,SOUTH EAST,35-44,Male,2008-01-01 00:00:00,0.16125807096645187
9750,SOUTH EAST,45-54,Male,2008-01-01 00:00:00,0.5328189854060879
9754,SOUTH EAST,55-64,Male,2008-01-01 00:00:00,3.0095342043594107
9758,SOUTH EAST,65-74,Male,2008-01-01 00:00:00,18.17434259529612
9762,SOUTH EAST,75-84,Male,2008-01-01 00:00:00,59.652667532592474
9766,SOUTH EAST,85+,Male,2008-01-01 00:00:00,115.98132248832658
10061,SOUTH EAST,UNDER 25,Male,2009-01-01 00:00:00,0.0
10063,SOUTH EAST,25-34,Male,2009-01-01 00:00:00,0.0
10066,SOUTH EAST,35-44,Male,2009-01-01 00:00:00,0.0
10069,SOUTH EAST,45-54,Male,2009-01-01 00:00:00,0.6924116872168684
10073,SOUTH EAST,55-64,Male,2009-01-01 00:00:00,3.59450041436602
10077,SOUTH EAST,65-74,Male,2009-01-01 00:00:00,18.18507207638885
10081,SOUTH EAST,75-84,Male,2009-01-01 00:00:00,52.05203310509305
10085,SOUTH EAST,85+,Male,2009-01-01 00:00:00,90.0953266682167
10380,SOUTH EAST,UNDER 25,Male,2010-01-01 00:00:00,0.0
10382,SOUTH EAST,25-34,Male,2010-01-01 00:00:00,0.0
10385,SOUTH EAST,35-44,Male,2010-01-01 00:00:00,0.16718186544869104
10388,SOUTH EAST,45-54,Male,2010-01-01 00:00:00,0.6740713403403049
10392,SOUTH EAST,55-64,Male,2010-01-01 00:00:00,4.1760960263452
10396,SOUTH EAST,65-74,Male,2010-01-01 00:00:00,21.499491830193104
10400,SOUTH EAST,75-84,Male,2010-01-01 00:00:00,61.203766813648436
10404,SOUTH EAST,85+,Male,2010-01-01 00:00:00,120.77462344693554
10699,SOUTH EAST,UNDER 25,Male,2011-01-01 00:00:00,0.0
10701,SOUTH EAST,25-34,Male,2011-01-01 00:00:00,0.0
10704,SOUTH EAST,35-44,Male,2011-01-01 00:00:00,0.16641897975180273
10707,SOUTH EAST,45-54,Male,2011-01-01 00:00:00,1.310148079486684
10711,SOUTH EAST,55-64,Male,2011-01-01 00:00:00,3.948043744324687
10715,SOUTH EAST,65-74,Male,2011-01-01 00:00:00,22.160065939708403
10719,SOUTH EAST,75-84,Male,2011-01-01 00:00:00,67.7776171197224
10723,SOUTH EAST,85+,Male,2011-01-01 00:00:00,119.69880440380254
11018,SOUTH EAST,UNDER 25,Male,2012-01-01 00:00:00,0.0
11020,SOUTH EAST,25-34,Male,2012-01-01 00:00:00,0.0
11023,SOUTH EAST,35-44,Male,2012-01-01 00:00:00,0.16952600528921138
11026,SOUTH EAST,45-54,Male,2012-01-01 00:00:00,0.6420483911872437
11030,SOUTH EAST,55-64,Male,2012-01-01 00:00:00,3.4185421727449685
11034,SOUTH EAST,65-74,Male,2012-01-01 00:00:00,19.294726954225798
11038,SOUTH EAST,75-84,Male,2012-01-01 00:00:00,56.070145075981664
11042,SOUTH EAST,85+,Male,2012-01-01 00:00:00,122.45930224819305
153,SOUTH WEST,UNDER 25,Male,1974-01-01 00:00:00,0.0
155,SOUTH WEST,25-34,Male,1974-01-01 00:00:00,0.3558718861209964
157,SOUTH WEST,35-44,Male,1974-01-01 00:00:00,0.0
159,SOUTH WEST,45-54,Male,1974-01-01 00:00:00,0.39729837107667865
162,SOUTH WEST,55-64,Male,1974-01-01 00:00:00,3.1236055332440875
165,SOUTH WEST,65-74,Male,1974-01-01 00:00:00,7.865757734661773
168,SOUTH WEST,75-84,Male,1974-01-01 00:00:00,11.379800853485063
171,SOUTH WEST,85+,Male,1974-01-01 00:00:00,7.299270072992702
345,SOUTH WEST,UNDER 25,Male,1975-01-01 00:00:00,0.12786088735455825
347,SOUTH WEST,25-34,Male,1975-01-01 00:00:00,0.3469812630117974
349,SOUTH WEST,35-44,Male,1975-01-01 00:00:00,0.0
351,SOUTH WEST,45-54,Male,1975-01-01 00:00:00,1.6148566814695196
354,SOUTH WEST,55-64,Male,1975-01-01 00:00:00,1.7459624618070713
357,SOUTH WEST,65-74,Male,1975-01-01 00:00:00,12.38390092879257
360,SOUTH WEST,75-84,Male,1975-01-01 00:00:00,12.32876712328767
363,SOUTH WEST,85+,Male,1975-01-01 00:00:00,7.352941176470588
537,SOUTH WEST,UNDER 25,Male,1976-01-01 00:00:00,0.12784454103809767
539,SOUTH WEST,25-34,Male,1976-01-01 00:00:00,0.0
541,SOUTH WEST,35-44,Male,1976-01-01 00:00:00,0.42480883602378927
543,SOUTH WEST,45-54,Male,1976-01-01 00:00:00,1.2300123001230012
546,SOUTH WEST,55-64,Male,1976-01-01 00:00:00,3.8876889848812093
549,SOUTH WEST,65-74,Male,1976-01-01 00:00:00,6.100660904931368
552,SOUTH WEST,75-84,Male,1976-01-01 00:00:00,14.647137150466046
555,SOUTH WEST,85+,Male,1976-01-01 00:00:00,7.142857142857142
729,SOUTH WEST,UNDER 25,Male,1977-01-01 00:00:00,0.0
731,SOUTH WEST,25-34,Male,1977-01-01 00:00:00,0.0
733,SOUTH WEST,35-44,Male,1977-01-01 00:00:00,0.4217629692113032
735,SOUTH WEST,45-54,Male,1977-01-01 00:00:00,0.8295313148071339
738,SOUTH WEST,55-64,Male,1977-01-01 00:00:00,2.995293110825845
741,SOUTH WEST,65-74,Male,1977-01-01 00:00:00,6.519558676028084
744,SOUTH WEST,75-84,Male,1977-01-01 00:00:00,10.19108280254777
747,SOUTH WEST,85+,Male,1977-01-01 00:00:00,7.042253521126759
921,SOUTH WEST,UNDER 25,Male,1978-01-01 00:00:00,0.0
923,SOUTH WEST,25-34,Male,1978-01-01 00:00:00,0.0
925,SOUTH WEST,35-44,Male,1978-01-01 00:00:00,0.0
927,SOUTH WEST,45-54,Male,1978-01-01 00:00:00,0.41788549937317176
930,SOUTH WEST,55-64,Male,1978-01-01 00:00:00,2.5784271594327466
933,SOUTH WEST,65-74,Male,1978-01-01 00:00:00,6.944444444444445
936,SOUTH WEST,75-84,Male,1978-01-01 00:00:00,17.348203221809168
939,SOUTH WEST,85+,Male,1978-01-01 00:00:00,14.084507042253518
1113,SOUTH WEST,UNDER 25,Male,1979-01-01 00:00:00,0.1288992008249549
1115,SOUTH WEST,25-34,Male,1979-01-01 00:00:00,0.0
1117,SOUTH WEST,35-44,Male,1979-01-01 00:00:00,0.0
1119,SOUTH WEST,45-54,Male,1979-01-01 00:00:00,1.2620950778291964
1122,SOUTH WEST,55-64,Male,1979-01-01 00:00:00,2.1468441391155
1125,SOUTH WEST,65-74,Male,1979-01-01 00:00:00,6.852667645619186
1128,SOUTH WEST,75-84,Male,1979-01-01 00:00:00,16.470588235294116
1131,SOUTH WEST,85+,Male,1979-01-01 00:00:00,26.490066225165563
1305,SOUTH WEST,UNDER 25,Male,1980-01-01 00:00:00,0.12841916013869267
1307,SOUTH WEST,25-34,Male,1980-01-01 00:00:00,0.0
1309,SOUTH WEST,35-44,Male,1980-01-01 00:00:00,0.0
1311,SOUTH WEST,45-54,Male,1980-01-01 00:00:00,0.8463817181548878
1314,SOUTH WEST,55-64,Male,1980-01-01 00:00:00,3.0094582975064488
1317,SOUTH WEST,65-74,Male,1980-01-01 00:00:00,8.27653359298929
1320,SOUTH WEST,75-84,Male,1980-01-01 00:00:00,16.89189189189189
1323,SOUTH WEST,85+,Male,1980-01-01 00:00:00,25.806451612903228
2888,SOUTH WEST,UNDER 25,Male,1981-01-01 00:00:00,0.12788933991196094
2889,SOUTH WEST,25-34,Male,1981-01-01 00:00:00,0.0
2891,SOUTH WEST,35-44,Male,1981-01-01 00:00:00,0.0
2894,SOUTH WEST,45-54,Male,1981-01-01 00:00:00,0.4229349145460005
2897,SOUTH WEST,55-64,Male,1981-01-01 00:00:00,4.701678499224223
2900,SOUTH WEST,65-74,Male,1981-01-01 00:00:00,7.326794576218202
2903,SOUTH WEST,75-84,Male,1981-01-01 00:00:00,15.312260745925846
2906,SOUTH WEST,85+,Male,1981-01-01 00:00:00,13.205678441729946
3117,SOUTH WEST,UNDER 25,Male,1982-01-01 00:00:00,0.0
3118,SOUTH WEST,25-34,Male,1982-01-01 00:00:00,0.0
3120,SOUTH WEST,35-44,Male,1982-01-01 00:00:00,0.0
3123,SOUTH WEST,45-54,Male,1982-01-01 00:00:00,0.0
3126,SOUTH WEST,55-64,Male,1982-01-01 00:00:00,2.958942558470819
3129,SOUTH WEST,65-74,Male,1982-01-01 00:00:00,12.345130339886127
3132,SOUTH WEST,75-84,Male,1982-01-01 00:00:00,20.077987128953513
3135,SOUTH WEST,85+,Male,1982-01-01 00:00:00,0.0
3346,SOUTH WEST,UNDER 25,Male,1983-01-01 00:00:00,0.0
3347,SOUTH WEST,25-34,Male,1983-01-01 00:00:00,0.0
3349,SOUTH WEST,35-44,Male,1983-01-01 00:00:00,0.0
3352,SOUTH WEST,45-54,Male,1983-01-01 00:00:00,0.0
3355,SOUTH WEST,55-64,Male,1983-01-01 00:00:00,3.3203700552426567
3358,SOUTH WEST,65-74,Male,1983-01-01 00:00:00,5.054793966597921
3361,SOUTH WEST,75-84,Male,1983-01-01 00:00:00,23.352861740905073
3364,SOUTH WEST,85+,Male,1983-01-01 00:00:00,18.01801801801802
3575,SOUTH WEST,UNDER 25,Male,1984-01-01 00:00:00,0.0
3576,SOUTH WEST,25-34,Male,1984-01-01 00:00:00,0.3438482116454513
3578,SOUTH WEST,35-44,Male,1984-01-01 00:00:00,0.0
3581,SOUTH WEST,45-54,Male,1984-01-01 00:00:00,1.2499114646045906
3584,SOUTH WEST,55-64,Male,1984-01-01 00:00:00,4.47285384340132
3587,SOUTH WEST,65-74,Male,1984-01-01 00:00:00,9.780555226677235
3590,SOUTH WEST,75-84,Male,1984-01-01 00:00:00,30.380243041944336
3593,SOUTH WEST,85+,Male,1984-01-01 00:00:00,52.444496241477765
3804,SOUTH WEST,UNDER 25,Male,1985-01-01 00:00:00,0.0
3805,SOUTH WEST,25-34,Male,1985-01-01 00:00:00,0.0
3807,SOUTH WEST,35-44,Male,1985-01-01 00:00:00,0.0
3810,SOUTH WEST,45-54,Male,1985-01-01 00:00:00,0.8278385549250186
3813,SOUTH WEST,55-64,Male,1985-01-01 00:00:00,3.709412841162942
3816,SOUTH WEST,65-74,Male,1985-01-01 00:00:00,10.523941967977148
3819,SOUTH WEST,75-84,Male,1985-01-01 00:00:00,28.631964725419458
3822,SOUTH WEST,85+,Male,1985-01-01 00:00:00,33.105274773780614
4033,SOUTH WEST,UNDER 25,Male,1986-01-01 00:00:00,0.0
4034,SOUTH WEST,25-34,Male,1986-01-01 00:00:00,0.0
4036,SOUTH WEST,35-44,Male,1986-01-01 00:00:00,0.6485631084332661
4039,SOUTH WEST,45-54,Male,1986-01-01 00:00:00,1.657000828500414
4042,SOUTH WEST,55-64,Male,1986-01-01 00:00:00,5.403832564326392
4045,SOUTH WEST,65-74,Male,1986-01-01 00:00:00,10.31895395289643
4048,SOUTH WEST,75-84,Male,1986-01-01 00:00:00,32.77306990027623
4051,SOUTH WEST,85+,Male,1986-01-01 00:00:00,15.853722982613746
4262,SOUTH WEST,UNDER 25,Male,1987-01-01 00:00:00,0.12900928608841264
4263,SOUTH WEST,25-34,Male,1987-01-01 00:00:00,0.0
4265,SOUTH WEST,35-44,Male,1987-01-01 00:00:00,0.0
4268,SOUTH WEST,45-54,Male,1987-01-01 00:00:00,0.8183607415985041
4271,SOUTH WEST,55-64,Male,1987-01-01 00:00:00,2.50547027677095
4274,SOUTH WEST,65-74,Male,1987-01-01 00:00:00,11.6335433834222
4277,SOUTH WEST,75-84,Male,1987-01-01 00:00:00,35.634662475786705
4280,SOUTH WEST,85+,Male,1987-01-01 00:00:00,54.98075673514269
4491,SOUTH WEST,UNDER 25,Male,1988-01-01 00:00:00,0.0
4492,SOUTH WEST,25-34,Male,1988-01-01 00:00:00,0.3118616581684365
4494,SOUTH WEST,35-44,Male,1988-01-01 00:00:00,0.0
4497,SOUTH WEST,45-54,Male,1988-01-01 00:00:00,1.1936640313217441
4500,SOUTH WEST,55-64,Male,1988-01-01 00:00:00,4.177877304099333
4503,SOUTH WEST,65-74,Male,1988-01-01 00:00:00,11.081346720884964
4506,SOUTH WEST,75-84,Male,1988-01-01 00:00:00,27.673876753050823
4509,SOUTH WEST,85+,Male,1988-01-01 00:00:00,47.20989519403266
4720,SOUTH WEST,UNDER 25,Male,1989-01-01 00:00:00,0.13045225186677173
4721,SOUTH WEST,25-34,Male,1989-01-01 00:00:00,0.0
4723,SOUTH WEST,35-44,Male,1989-01-01 00:00:00,0.0
4726,SOUTH WEST,45-54,Male,1989-01-01 00:00:00,0.7714650507045405
4729,SOUTH WEST,55-64,Male,1989-01-01 00:00:00,5.0261569585048855
4732,SOUTH WEST,65-74,Male,1989-01-01 00:00:00,11.50952173141572
4735,SOUTH WEST,75-84,Male,1989-01-01 00:00:00,20.076640392454674
4738,SOUTH WEST,85+,Male,1989-01-01 00:00:00,35.664928001426595
4949,SOUTH WEST,UNDER 25,Male,1990-01-01 00:00:00,0.0
4950,SOUTH WEST,25-34,Male,1990-01-01 00:00:00,0.0
4952,SOUTH WEST,35-44,Male,1990-01-01 00:00:00,0.0
4955,SOUTH WEST,45-54,Male,1990-01-01 00:00:00,0.0
4958,SOUTH WEST,55-64,Male,1990-01-01 00:00:00,4.187937901256801
4961,SOUTH WEST,65-74,Male,1990-01-01 00:00:00,9.07332680690528
4964,SOUTH WEST,75-84,Male,1990-01-01 00:00:00,25.84268695030451
4967,SOUTH WEST,85+,Male,1990-01-01 00:00:00,34.64853393390792
5178,SOUTH WEST,UNDER 25,Male,1991-01-01 00:00:00,0.0
5179,SOUTH WEST,25-34,Male,1991-01-01 00:00:00,0.0
5181,SOUTH WEST,35-44,Male,1991-01-01 00:00:00,0.0
5184,SOUTH WEST,45-54,Male,1991-01-01 00:00:00,0.7293813023103153
5187,SOUTH WEST,55-64,Male,1991-01-01 00:00:00,2.512636467568145
5190,SOUTH WEST,65-74,Male,1991-01-01 00:00:00,16.5472897903222
5193,SOUTH WEST,75-84,Male,1991-01-01 00:00:00,23.061942669718817
5196,SOUTH WEST,85+,Male,1991-01-01 00:00:00,37.581426423918494
5407,SOUTH WEST,UNDER 25,Male,1992-01-01 00:00:00,0.0
5408,SOUTH WEST,25-34,Male,1992-01-01 00:00:00,0.0
5410,SOUTH WEST,35-44,Male,1992-01-01 00:00:00,0.0
5413,SOUTH WEST,45-54,Male,1992-01-01 00:00:00,1.0358543726865919
5416,SOUTH WEST,55-64,Male,1992-01-01 00:00:00,6.271873157637259
5419,SOUTH WEST,65-74,Male,1992-01-01 00:00:00,14.479688733400904
5422,SOUTH WEST,75-84,Male,1992-01-01 00:00:00,29.140525900785082
5425,SOUTH WEST,85+,Male,1992-01-01 00:00:00,19.924287706714484
5636,SOUTH WEST,UNDER 25,Male,1993-01-01 00:00:00,0.0
5637,SOUTH WEST,25-34,Male,1993-01-01 00:00:00,0.0
5639,SOUTH WEST,35-44,Male,1993-01-01 00:00:00,0.0
5642,SOUTH WEST,45-54,Male,1993-01-01 00:00:00,0.9972045033755371
5645,SOUTH WEST,55-64,Male,1993-01-01 00:00:00,4.994797086368367
5648,SOUTH WEST,65-74,Male,1993-01-01 00:00:00,14.679168425108717
5651,SOUTH WEST,75-84,Male,1993-01-01 00:00:00,46.21918357736481
5654,SOUTH WEST,85+,Male,1993-01-01 00:00:00,33.890646181653864
5865,SOUTH WEST,UNDER 25,Male,1994-01-01 00:00:00,0.0
5866,SOUTH WEST,25-34,Male,1994-01-01 00:00:00,0.0
5868,SOUTH WEST,35-44,Male,1994-01-01 00:00:00,0.6462265217826805
5871,SOUTH WEST,45-54,Male,1994-01-01 00:00:00,1.293372436293324
5874,SOUTH WEST,55-64,Male,1994-01-01 00:00:00,3.310532043881102
5877,SOUTH WEST,65-74,Male,1994-01-01 00:00:00,13.989674717498827
5880,SOUTH WEST,75-84,Male,1994-01-01 00:00:00,39.8695821667789
5883,SOUTH WEST,85+,Male,1994-01-01 00:00:00,47.15270221254987
6094,SOUTH WEST,UNDER 25,Male,1995-01-01 00:00:00,0.0
6095,SOUTH WEST,25-34,Male,1995-01-01 00:00:00,0.0
6097,SOUTH WEST,35-44,Male,1995-01-01 00:00:00,0.0
6100,SOUTH WEST,45-54,Male,1995-01-01 00:00:00,0.9470235051233973
6103,SOUTH WEST,55-64,Male,1995-01-01 00:00:00,5.345812378434171
6106,SOUTH WEST,65-74,Male,1995-01-01 00:00:00,17.36658577493819
6109,SOUTH WEST,75-84,Male,1995-01-01 00:00:00,36.41629756349562
6112,SOUTH WEST,85+,Male,1995-01-01 00:00:00,44.68889652801649
6323,SOUTH WEST,UNDER 25,Male,1996-01-01 00:00:00,0.0
6324,SOUTH WEST,25-34,Male,1996-01-01 00:00:00,0.0
6326,SOUTH WEST,35-44,Male,1996-01-01 00:00:00,0.0
6329,SOUTH WEST,45-54,Male,1996-01-01 00:00:00,1.5454374051487794
6332,SOUTH WEST,55-64,Male,1996-01-01 00:00:00,4.521687658259069
6335,SOUTH WEST,65-74,Male,1996-01-01 00:00:00,17.049512706494944
6338,SOUTH WEST,75-84,Male,1996-01-01 00:00:00,41.71472038868304
6341,SOUTH WEST,85+,Male,1996-01-01 00:00:00,49.85044865403788
6552,SOUTH WEST,UNDER 25,Male,1997-01-01 00:00:00,0.0
6553,SOUTH WEST,25-34,Male,1997-01-01 00:00:00,0.0
6555,SOUTH WEST,35-44,Male,1997-01-01 00:00:00,0.31019294000868536
6558,SOUTH WEST,45-54,Male,1997-01-01 00:00:00,0.0
6561,SOUTH WEST,55-64,Male,1997-01-01 00:00:00,4.453874060637471
6564,SOUTH WEST,65-74,Male,1997-01-01 00:00:00,21.309614805549764
6567,SOUTH WEST,75-84,Male,1997-01-01 00:00:00,39.84254227293735
6570,SOUTH WEST,85+,Male,1997-01-01 00:00:00,73.81968738967164
6781,SOUTH WEST,UNDER 25,Male,1998-01-01 00:00:00,0.0
6782,SOUTH WEST,25-34,Male,1998-01-01 00:00:00,0.0
6784,SOUTH WEST,35-44,Male,1998-01-01 00:00:00,0.0
6787,SOUTH WEST,45-54,Male,1998-01-01 00:00:00,0.6081578291198132
6790,SOUTH WEST,55-64,Male,1998-01-01 00:00:00,7.08385314385338
6793,SOUTH WEST,65-74,Male,1998-01-01 00:00:00,15.771700003710992
6796,SOUTH WEST,75-84,Male,1998-01-01 00:00:00,58.574072772427996
6799,SOUTH WEST,85+,Male,1998-01-01 00:00:00,52.01640046508781
7010,SOUTH WEST,UNDER 25,Male,1999-01-01 00:00:00,0.0
7011,SOUTH WEST,25-34,Male,1999-01-01 00:00:00,0.0
7013,SOUTH WEST,35-44,Male,1999-01-01 00:00:00,0.0
7016,SOUTH WEST,45-54,Male,1999-01-01 00:00:00,0.6041474723980124
7019,SOUTH WEST,55-64,Male,1999-01-01 00:00:00,3.0259131638569805
7022,SOUTH WEST,65-74,Male,1999-01-01 00:00:00,12.957623941986867
7025,SOUTH WEST,75-84,Male,1999-01-01 00:00:00,43.92894300797657
7028,SOUTH WEST,85+,Male,1999-01-01 00:00:00,85.2089087383205
7239,SOUTH WEST,UNDER 25,Male,2000-01-01 00:00:00,0.0
7240,SOUTH WEST,25-34,Male,2000-01-01 00:00:00,0.31046548089550663
7242,SOUTH WEST,35-44,Male,2000-01-01 00:00:00,0.8714748840938404
7245,SOUTH WEST,45-54,Male,2000-01-01 00:00:00,0.3018412315122246
7248,SOUTH WEST,55-64,Male,2000-01-01 00:00:00,4.737419418317779
7251,SOUTH WEST,65-74,Male,2000-01-01 00:00:00,17.965147613629558
7254,SOUTH WEST,75-84,Male,2000-01-01 00:00:00,40.30540852953702
7257,SOUTH WEST,85+,Male,2000-01-01 00:00:00,74.54983369652483
7541,SOUTH WEST,UNDER 25,Male,2001-01-01 00:00:00,0.0
7543,SOUTH WEST,25-34,Male,2001-01-01 00:00:00,0.3217037430230501
7546,SOUTH WEST,35-44,Male,2001-01-01 00:00:00,0.8542141230068336
7550,SOUTH WEST,45-54,Male,2001-01-01 00:00:00,1.2078352271183161
7554,SOUTH WEST,55-64,Male,2001-01-01 00:00:00,6.354967289571145
7558,SOUTH WEST,65-74,Male,2001-01-01 00:00:00,22.403482141224234
7562,SOUTH WEST,75-84,Male,2001-01-01 00:00:00,48.36597416512887
7566,SOUTH WEST,85+,Male,2001-01-01 00:00:00,61.61084350845749
7860,SOUTH WEST,UNDER 25,Male,2002-01-01 00:00:00,0.0
7862,SOUTH WEST,25-34,Male,2002-01-01 00:00:00,0.0
7865,SOUTH WEST,35-44,Male,2002-01-01 00:00:00,0.0
7869,SOUTH WEST,45-54,Male,2002-01-01 00:00:00,1.5439437263390625
7873,SOUTH WEST,55-64,Male,2002-01-01 00:00:00,6.717224980016256
7877,SOUTH WEST,65-74,Male,2002-01-01 00:00:00,17.199628850114287
7881,SOUTH WEST,75-84,Male,2002-01-01 00:00:00,58.85815185403178
7885,SOUTH WEST,85+,Male,2002-01-01 00:00:00,72.55476489465606
8179,SOUTH WEST,UNDER 25,Male,2003-01-01 00:00:00,0.0
8181,SOUTH WEST,25-34,Male,2003-01-01 00:00:00,0.0
8184,SOUTH WEST,35-44,Male,2003-01-01 00:00:00,0.0
8188,SOUTH WEST,45-54,Male,2003-01-01 00:00:00,0.6232645976359573
8192,SOUTH WEST,55-64,Male,2003-01-01 00:00:00,4.86177960580691
8196,SOUTH WEST,65-74,Male,2003-01-01 00:00:00,27.78263226997549
